22;Tennis;7892;J. Peers;0
22;Tennis;8918;O. Marach;0
22;Tennis;8102;J. Ostapenko;0
22;Tennis;8100;A. Tomljanovic;0
22;Tennis;8909;L. Mayer;0
22;Tennis;8099;M. Sakkari;0
22;Tennis;7754;Tennys Sandgren;0
22;Tennis;8097;A. Guarachi;0
22;Tennis;8096;K. Christian;0
22;Tennis;8132;K. Srebotnik;0
22;Tennis;4392;L. Bambridge;0
22;Tennis;4426;Alex Bolt;0
22;Tennis;4425;Tommy Paul;0
22;Tennis;8131;M. Adamczak;0
22;Tennis;8902;J.-J. Rojer;0
22;Tennis;8914;A. Molteni;0
22;Tennis;4393;B. McLachlan;0
22;Tennis;8855;C.-P. Hsieh;0
22;Tennis;8831;Maria Sakkari;0
22;Tennis;8010;M. Doi;0
22;Tennis;8008;D. Molchanov;0
22;Tennis;7787;David Goffin;0
22;Tennis;8094;I. Bara;0
22;Tennis;7788;Pierre-Hugues Herbert;0
22;Tennis;8093;Ek. Alexandrova;0
22;Tennis;7789;Jaume Munar;0
22;Tennis;7786;Peter Gojowczyk;0
22;Tennis;8104;X. Han;0
22;Tennis;8917;R. Klaasen;0
22;Tennis;8091;M. Ninomiya;0
22;Tennis;8908;F. Delbonis;0
22;Tennis;7753;Matteo Berrettini;0
22;Tennis;4402;F. Nielsen;0
22;Tennis;8090;N. Hibino;0
22;Tennis;8088;A. Riske;0
22;Tennis;8011;M. Niculescu;0
22;Tennis;8013;A. Kalinskaya;0
22;Tennis;8014;Y. Putintseva;0
22;Tennis;8016;V. Kuzmova;0
22;Tennis;8087;V. Kudermetova;0
22;Tennis;4381;F. Skugor;0
22;Tennis;7784;Yuichi Sugita;0
22;Tennis;8017;A. Sasnovich;0
22;Tennis;8019;A. Bozovic;0
22;Tennis;8020;A. Marshall;0
22;Tennis;8022;A. Muhammad;0
22;Tennis;8023;S. Santamaria;0
22;Tennis;8025;P. Hon;0
22;Tennis;7783;Dominic Thiem;0
22;Tennis;4424;Albert Ramos-Vinolas;0
22;Tennis;8906;F. Polasek;0
22;Tennis;8915;H. Nys;0
22;Tennis;8903;H. Tecau;0
22;Tennis;4423;Andrey Rublev;0
22;Tennis;8905;I. Dodig;0
22;Tennis;8148;A. Sevastova;0
22;Tennis;4417;J. Melzer;0
22;Tennis;8073;D. Yastremska;0
22;Tennis;4447;S. Zhang;0
22;Tennis;4400;P. Oswald;0
22;Tennis;8007;R. Albot;0
22;Tennis;7766;Filip Krajinovic;0
22;Tennis;8076;M. Vondrousova;0
22;Tennis;4473;Marketa Vondrousova;0
38;Rugby;244669;Newport Gwent Dragons;0
38;Rugby;8791;Dragons;0
38;Rugby;230825;Francia Femenino;0
38;Rugby;230822;Inglaterra Femenino;0
38;Rugby;247324;Wales U20;0
38;Rugby;247323;Inglaterra Sub20;0
38;Rugby;230824;Escocia Femenino;0
38;Rugby;230823;Gales Femenino;0
38;Rugby;220695;Scotland U20s;0
38;Rugby;220693;England U20s;0
38;Rugby;220696;France U20s;0
38;Rugby;152606;Korea 7s;0
38;Rugby;220694;Wales U20s;0
38;Rugby;8805;Toulouse;0
38;Rugby;8830;España;0
38;Rugby;8829;Canadá;0
38;Rugby;8828;Kenia;0
38;Rugby;8827;Biarritz;0
38;Rugby;8826;Oyonnax;0
38;Rugby;8825;Highlanders;0
38;Rugby;8824;Lions;0
38;Rugby;8823;Jaguares;0
38;Rugby;8822;Hurricanes;0
38;Rugby;8821;Stormers;0
38;Rugby;8820;Waratahs;0
38;Rugby;8819;Crusaders;0
38;Rugby;8818;Rebels;0
38;Rugby;8817;Sunwolves;0
38;Rugby;8816;Bulls;0
38;Rugby;8815;Sharks;0
38;Rugby;8814;Reds;0
38;Rugby;8813;Brumbies;0
38;Rugby;8812;Chiefs;0
38;Rugby;8811;Blues;0
38;Rugby;8810;Bayonne;0
38;Rugby;8809;Agen;0
38;Rugby;8808;Girondins de Burdeos;0
38;Rugby;8807;Lyon;0
38;Rugby;8806;Clermont Auvergne;0
38;Rugby;8803;Clermont;0
38;Rugby;8802;Racing 92;0
38;Rugby;8801;Castres;0
38;Rugby;8800;Montpellier;0
38;Rugby;8799;La Rochelle;0
38;Rugby;8798;Pau;0
38;Rugby;8797;Brive;0
38;Rugby;8796;Toulon;0
38;Rugby;8795;Lyon OU;0
38;Rugby;8794;Zebre;0
38;Rugby;8793;Ospreys;0
38;Rugby;8792;Kings;0
38;Rugby;8790;Treviso;0
38;Rugby;8789;Connacht;0
38;Rugby;8788;Cardiff;0
38;Rugby;8787;Glasgow;0
38;Rugby;8786;Scarlets;0
38;Rugby;8785;Edinburgh;0
38;Rugby;8784;Ulster;0
38;Rugby;8783;Munster;0
38;Rugby;8782;Leinster;0
38;Rugby;8781;Cheetahs;0
38;Rugby;8780;Southern Kings;0
38;Rugby;8779;Worcester;0
38;Rugby;8778;Leicester;0
38;Rugby;8777;Harlequins;0
38;Rugby;8776;Bristol;0
38;Rugby;8775;Sale;0
38;Rugby;8774;Northampton;0
38;Rugby;8773;Exeter;0
38;Rugby;8772;Gloucester;0
38;Rugby;8771;Bristol Bears;0
38;Rugby;8770;Leicester Tigers;0
38;Rugby;8769;Bath;0
38;Rugby;8768;Wasps;0
38;Rugby;8767;Worcester Warriors;0
38;Rugby;8766;Sale Sharks;0
38;Rugby;8765;Exeter Chiefs;0
38;Rugby;8764;London Irish;0
38;Rugby;8763;Northampton Saints;0
38;Rugby;8762;Uruguay;0
38;Rugby;8761;Namibia;0
38;Rugby;8760;Estados Unidos;0
38;Rugby;8759;Tonga;0
38;Rugby;8758;Samoa;0
38;Rugby;8757;Georgia;0
38;Rugby;8756;Italia;0
38;Rugby;8755;Fiji;0
38;Rugby;8754;Japón;0
38;Rugby;8753;Escocia;0
38;Rugby;8752;Argentina;0
38;Rugby;8751;Gales;0
38;Rugby;8750;Australia;0
38;Rugby;8749;Irlanda;0
38;Rugby;8748;Francia;0
38;Rugby;8747;Sudafrica;0
38;Rugby;8746;Inglaterra;0
38;Rugby;8745;Nueva Zelanda;0
38;Rugby;23194;Benetton Treviso;0
38;Rugby;23193;Cardiff Blues;0
38;Rugby;15259;New Zealand 7s;0
38;Rugby;11708;Perpignan;0
38;Rugby;14646;Provence;0
38;Rugby;14819;Scotland 7s;0
38;Rugby;15260;Wales 7s;0
38;Rugby;21343;Beziers;0
38;Rugby;23218;Castres Olympique;0
38;Rugby;14645;Valence;0
38;Rugby;21163;Glasgow Warriors;0
38;Rugby;11748;Saracens;0
38;Rugby;21342;Empate;0
38;Rugby;21344;Mont-de-Marsan;0
38;Rugby;10856;Vannes;0
38;Rugby;10844;Valence Romans;0
38;Rugby;10842;Rouen;0
38;Rugby;10858;Provence Rugby;0
38;Rugby;24096;Toyota Cheetahs;0
38;Rugby;8804;Stade Francais;0
38;Rugby;21345;Soyaux Angouleme;0
38;Rugby;14822;Argentina 7s;0
38;Rugby;14820;Australia 7s;0
38;Rugby;14826;Canada 7s;0
38;Rugby;14828;England 7s;0
38;Rugby;14831;Fiji 7s;0
38;Rugby;10857;Nevers;0
38;Rugby;10860;Montauban;0
38;Rugby;10862;Grenoble;0
38;Rugby;10855;Colomiers;0
38;Rugby;10843;Carcassonne;0
38;Rugby;10841;Aurillac;0
38;Rugby;10859;Angouleme;0
38;Rugby;14824;France 7s;0
38;Rugby;14827;Ireland 7s;0
38;Rugby;14821;Japan 7s;0
38;Rugby;14830;Kenya 7s;0
38;Rugby;14825;Samoa 7s;0
38;Rugby;14823;South Africa 7s;0
38;Rugby;14829;Spain 7s;0
38;Rugby;14818;USA 7s;0
38;Rugby;88331;South Korea 7s;0
45;Boxing;54008;Istvan Szili;0
45;Boxing;279407;Saul Alvarez;0
45;Boxing;54009;Liam Wilson;0
45;Boxing;54011;Mose Auimatagi Jr;0
45;Boxing;54012;Illias Achergui;0
45;Boxing;54013;Diego Pacheco;0
45;Boxing;54014;Oscar Riojas;0
45;Boxing;53088;Fabio Maldonado;0
45;Boxing;53516;Luis Eduardo Florez;0
45;Boxing;53517;Richardson Hitchins;0
45;Boxing;179853;Joey Dawejko;0
45;Boxing;53518;Nick DeLomba;0
45;Boxing;179848;Hughie Fury;0
45;Boxing;179850;Efe Ajagba;0
45;Boxing;208915;Alfredo Meli;0
45;Boxing;240901;Theophilus Tetteh;0
45;Boxing;161356;Kubrat Pulev;0
45;Boxing;179846;Anthony Fowler;0
45;Boxing;208912;Shaquille Day;0
45;Boxing;208913;Kaisee Benjamin;0
45;Boxing;54626;Jesse Rodriguez;0
45;Boxing;54627;Marco Sustaita;0
45;Boxing;297675;John Riel Casimero;0
45;Boxing;53520;Sanjarbek Rakhmanov;0
45;Boxing;178979;Alexander Povetkin;0
45;Boxing;179855;Robert Helenius;0
45;Boxing;297674;Naoya Inoue;0
45;Boxing;180421;Robert Alfonso;0
45;Boxing;179854;Adam Kownacki;0
45;Boxing;180422;Carlos Negron;0
45;Boxing;54006;Marcos Jimenez;0
45;Boxing;22866;Kody Davies;0
45;Boxing;19230;Khalid Yafai;0
45;Boxing;22865;Pablo Narvaez;0
45;Boxing;22864;Dennis McCann;0
45;Boxing;22861;Tyrone McCullagh;0
45;Boxing;22857;Jeff Ofori;0
45;Boxing;14994;Joseph Diaz;0
45;Boxing;15006;Lee Haskins;0
45;Boxing;14998;Luke Keeler;0
45;Boxing;15002;Michal Cieslak;0
45;Boxing;14997;Demetrius Andrade;0
45;Boxing;15007;Michel Rivera;0
45;Boxing;14992;Murodjon Akhmadaliev;0
45;Boxing;14990;Roamer Alexis Angulo;0
45;Boxing;19223;David Soria;0
45;Boxing;14988;Simone Aparecida Da Silva;0
45;Boxing;14993;Tevin Farmer;0
45;Boxing;15009;Yordenis Ugas;0
45;Boxing;15014;Claudio Marrero;0
45;Boxing;19233;Daniel Dubois;0
45;Boxing;14999;Ilunga Makabu;0
45;Boxing;15017;Deontay Wilder;0
45;Boxing;15012;Eva Wahlstrom;0
45;Boxing;15020;Jay Harris;0
45;Boxing;15022;Jessie Vargas;0
45;Boxing;15024;Jono Carroll;0
45;Boxing;15019;Julio Cesar Martinez;0
45;Boxing;15013;Kid Galahad;0
45;Boxing;15016;Mark DeLuca;0
45;Boxing;15021;Mikey Garcia;0
45;Boxing;15011;Terri Harper;0
45;Boxing;15018;Tyson Fury;0
45;Boxing;14986;Aik Shakhnazaryan;0
45;Boxing;14991;Daniel Roman;0
45;Boxing;19236;KSI;0
45;Boxing;19231;Roman Gonzalez;0
45;Boxing;23144;Jeo Santisima;0
45;Boxing;19228;Caleb Plant;0
45;Boxing;24835;Jerry Forrest;0
45;Boxing;24834;Murat Gassiev;0
45;Boxing;14987;Amanda Serrano;0
45;Boxing;19225;Jose CHANGUITO Macias;0
45;Boxing;24833;Charlie Navarro;0
45;Boxing;19229;Vincent Feigenbutz;0
45;Boxing;19234;Joe Joyce;0
45;Boxing;22859;Tyrone McKenna;0
45;Boxing;19227;Francisco Fonseca;0
45;Boxing;24696;Dillian Whyte;0
45;Boxing;24724;Shawndell Terell Winters;0
45;Boxing;24723;Joseph Parker;0
45;Boxing;19221;Ezequiel Gurria;0
45;Boxing;19222;Empate;0
45;Boxing;19235;Jake Paul;0
45;Boxing;23143;Emanuel Navarrete;0
45;Boxing;21560;Yuniel Dorticos;0
45;Boxing;21564;Miguel Vazquez;0
45;Boxing;22867;Umar Sadiq;0
45;Boxing;19226;Ryan Garcia;0
45;Boxing;22872;Amir Imam;0
45;Boxing;22882;Charles Martin;0
45;Boxing;22880;Gabriel Flores Jr;0
45;Boxing;22883;Gerald Washington;0
45;Boxing;22874;Isaac Lowe;0
45;Boxing;22863;James Dickens;0
45;Boxing;22873;Javier Molina;0
45;Boxing;22862;Leigh Wood;0
45;Boxing;21559;Mairis Briedis;0
45;Boxing;22858;Mohamed Mimoune;0
45;Boxing;22856;Ohara Davies;0
45;Boxing;22860;Ryan Walsh;0
45;Boxing;15008;Fidel Maldonado Jr;0
45;Boxing;14989;Anthony Sims Jr;0
45;Boxing;21561;Josh Kelly;0
45;Boxing;21562;David Avanesyan;0
45;Boxing;21563;Lewis Ritson;0
45;Boxing;19232;Scott Quigg;0
45;Boxing;24832;Israil Madrimov;0
45;Boxing;22881;Matt Conway;0
45;Boxing;22879;Arturs Ahmetovs;0
45;Boxing;22878;Rolando Romero;0
45;Boxing;22877;Petros Ananyan;0
45;Boxing;22876;Subriel Matias;0
45;Boxing;22875;Alberto Guevara;0
45;Boxing;19224;Kerman REVOLVER Lejarraga;0
45;Boxing;22871;Daniel Lewis;0
45;Boxing;22870;Sebastian Fundora;0
45;Boxing;22869;Lucien Reid;0
45;Boxing;22868;Brad Foster;0
45;Boxing;295101;Belmar Preciado;0
45;Boxing;295100;Michael Conlan;0
45;Boxing;308356;Carl Frampton;0
45;Boxing;295099;Miguel Marriaga;0
45;Boxing;295098;Shakur Stevenson;0
45;Boxing;308355;Jamel Herring;0
45;Boxing;297802;Luke Campbell;0
45;Boxing;279408;Billy Joe Saunders;0
