377;Basketball;253086;To Win Outright;0
377;Basketball;253055;1st Quarter Money Line;0
377;Basketball;253061;Game Totals;0
377;Basketball;254666;2nd Half Totals;0
377;Basketball;253817;3rd Quarter Money Line;0
377;Basketball;253695;2nd Quarter Total - Odd/Even;0
377;Basketball;253057;1st Quarter Total - Odd/Even;0
378;Formula 1;253093;To Win Outright;0
378;Formula 1;253097;To Win Race;0
378;Formula 1;253104;Safety Car Period During Race;0
378;Formula 1;253095;Combination Podium Finish;0
378;Formula 1;253115;Fastest Qualifier, Fastest Lap and Race Winner;0
378;Formula 1;253094;Driver Specials;0
378;Formula 1;253108;Fastest in Practice 1;0
378;Formula 1;253107;Top 6 Finish;0
378;Formula 1;253113;Winning Nationality;0
378;Formula 1;253112;Qualifying Winning Car;0
378;Formula 1;253111;Number of Classified Drivers 3-Way;0
378;Formula 1;253110;Grid Position of Winner;0
378;Formula 1;253101;Podium Finish;0
378;Formula 1;253100;Number of Classified Drivers;0
378;Formula 1;253092;Season Match Bet;0
378;Formula 1;253098;Fastest Lap;0
378;Formula 1;253103;Fastest Qualifier;0
378;Formula 1;253099;Points Finish;0
378;Formula 1;253096;Both Cars Points Finish;0
378;Formula 1;253102;Winning Margin;0
378;Formula 1;253116;To Be Classified;0
378;Formula 1;253114;Both Cars to be Classified;0
378;Formula 1;253106;Constructor to Retire First;0
378;Formula 1;253109;Qualifying Winning Margin;0
378;Formula 1;253105;Driver to Retire First;0
378;Formula 1;795190;Dual Forecast;0
378;Formula 1;777341;To Win Match;0
378;Formula 1;795191;To Win Group;0
379;Motorbikes;1287182;Race 2 Podium Finish;0
379;Motorbikes;1279489;Race 1 Podium Finish;0
379;Motorbikes;253117;To Win Outright;0
380;Esports;253122;To Reach The Final;0
380;Esports;253118;Match Winner 2-Way;0
380;Esports;272986;Top 3 Round Finish;0
380;Esports;266385;Specials;0
380;Esports;253121;Match Winner 3-Way;0
380;Esports;901855;Rounds - Handicap;0
380;Esports;917749;Map 1 - Both Teams to Slay a Dragon;0
380;Esports;873816;Rounds Handicap - Map 2;0
380;Esports;873817;Map 2 - Correct Score;0
380;Esports;873818;Map 1 - Handicap;0
380;Esports;873819;Map 3 - Handicap;0
380;Esports;876215;Map 5 - Rounds Handicap;0
380;Esports;875596;Map 4 - Handicap;0
380;Esports;1035051;Team to Draw First Blood - Map 6;0
380;Esports;1035052;Map 6 - First Tower Destroyed;0
380;Esports;1035053;Map 6 - Kill Handicap;0
380;Esports;1035057;Map 6 - First Tyrant;0
380;Esports;1035055;Map 6 - Race to 10 Kills;0
380;Esports;1035056;Map 6 - Most Kills;0
380;Esports;1035054;Map 6 - Race to 5 Kills;0
380;Esports;873815;Round Winner 2-Way - Map 2;0
380;Esports;917756;Map 2 - Race to 30 Kills;0
380;Esports;917755;Map 1 - Race to 30 Kills;0
380;Esports;917754;Map 2 - Race to 25 Kills;0
380;Esports;917753;Map 1 - Race to 25 Kills;0
380;Esports;917752;Map 2 - Both Teams to Slay a Baron;0
380;Esports;917751;Map 1 - Both Teams to Slay a Baron;0
380;Esports;917750;Map 2 - Both Teams to Slay a Dragon;0
380;Esports;594115;Map 4 - First Dragon;0
380;Esports;628409;Map 5 Winner 2-Way;0
380;Esports;592272;Map 4 - First Overlord;0
380;Esports;592271;Map 4 - First Tyrant;0
380;Esports;592270;Map 4 - Most Kills;0
380;Esports;592269;Map 4 - Race to 10 Kills;0
380;Esports;592268;Map 4 - Race to 5 Kills;0
380;Esports;592267;Map 4 - Total Kills;0
380;Esports;592266;Map 4 - Kill Handicap;0
380;Esports;592265;Map 4 - First Tower Destroyed;0
380;Esports;592264;Team to Draw First Blood - Map 4;0
380;Esports;592263;Map 4 Winner 2-Way;0
380;Esports;613200;Map 5 - Total Inhibitors Destroyed;0
380;Esports;590963;Total Maps Over/Under;0
380;Esports;590978;Correct Map Score - Best of 3;0
380;Esports;613197;Map 5 - Total Dragons Slain;0
380;Esports;613198;Map 5 - Total Towers Destroyed;0
380;Esports;612531;Map 4 - Total Barons Slain;0
380;Esports;612530;Map 4 - Total Towers Destroyed;0
380;Esports;612529;Map 4 - Total Dragons Slain;0
380;Esports;591989;Map 1 - Total Kills;0
380;Esports;591988;Map 1 - Total Inhibitors Destroyed;0
380;Esports;591987;Map 1 - Total Barons Slain;0
380;Esports;591986;Map 1 - Total Towers Destroyed;0
380;Esports;591985;Map 1 - Total Dragons Slain;0
380;Esports;591959;Map 1 - Most Kills;0
380;Esports;591958;Map 1 - Race to 15 Kills;0
380;Esports;591957;Map 1 - Race to 10 Kills;0
380;Esports;591956;Map 1 - Race to 5 Kills;0
380;Esports;591955;Map 1 - Kill Handicap;0
380;Esports;591954;Map 1 - First Inhibitor;0
380;Esports;591953;Map 1 - First Baron;0
380;Esports;591952;Map 1 - First Dragon;0
380;Esports;591951;Map 1 - First Tower Destroyed;0
380;Esports;591950;Team to Draw First Blood - Map 1;0
380;Esports;591949;Map 3 - Total Inhibitors Destroyed;0
380;Esports;593487;Map 4 - Race to 15 Kills;0
380;Esports;591931;Map 3 - Total Barons Slain;0
380;Esports;591930;Map 3 - Total Towers Destroyed;0
380;Esports;591929;Map 3 - Total Dragons Slain;0
380;Esports;592947;Map 1 - Race to 20 Kills;0
380;Esports;592948;Map 2 - Race to 20 Kills;0
380;Esports;592949;Map 1 - First Roshan;0
380;Esports;592950;Map 2 - First Roshan;0
380;Esports;592951;Map 1 - First Barracks Destroyed;0
380;Esports;592952;Map 2 - First Barracks Destroyed;0
380;Esports;593077;Team to Draw First Blood - Map 5;0
380;Esports;593078;Map 5 - First Tower Destroyed;0
380;Esports;593079;Map 5 - Kill Handicap;0
380;Esports;593080;Map 5 - Total Kills;0
380;Esports;591886;Map 3 - First Inhibitor;0
380;Esports;591885;Map 3 - First Baron;0
380;Esports;591884;Map 3 - First Dragon;0
380;Esports;593081;Map 5 - Race to 5 Kills;0
380;Esports;613199;Map 5 - Total Barons Slain;0
380;Esports;593082;Map 5 - Race to 10 Kills;0
380;Esports;593083;Map 5 - Most Kills;0
380;Esports;593084;Map 5 - First Tyrant;0
380;Esports;593085;Map 5 - First Overlord;0
380;Esports;613195;Map 5 - First Baron;0
380;Esports;613194;Map 5 - First Dragon;0
380;Esports;590964;Map 2 Winner 2-Way;0
380;Esports;590965;Map 3 Winner 2-Way;0
380;Esports;590967;Team to Draw First Blood - Map 3;0
380;Esports;590968;Map 3 - First Tower Destroyed;0
380;Esports;590969;Map 3 - Kill Handicap;0
380;Esports;590970;Map 3 - Total Kills;0
380;Esports;590971;Map 3 - Race to 5 Kills;0
380;Esports;590972;Map 3 - Race to 10 Kills;0
380;Esports;590973;Map 3 - Race to 15 Kills;0
380;Esports;590974;Map 3 - Race to 20 Kills;0
380;Esports;590975;Map 3 - First Roshan;0
380;Esports;590976;Map 3 - First Barracks Destroyed;0
380;Esports;590979;Team to Draw First Blood - Map 2;0
380;Esports;590980;Map 2 - First Tower Destroyed;0
380;Esports;590981;Map 2 - First Dragon;0
380;Esports;590982;Map 2 - First Baron;0
380;Esports;590983;Map 2 - First Inhibitor;0
380;Esports;590984;Map 2 - Total Dragons Slain;0
380;Esports;590985;Map 2 - Total Towers Destroyed;0
380;Esports;590986;Map 2 - Total Barons Slain;0
380;Esports;590987;Map 2 - Total Inhibitors Destroyed;0
380;Esports;590988;Map 2 - Kill Handicap;0
380;Esports;590989;Map 2 - Total Kills;0
380;Esports;590990;Map 2 - Race to 5 Kills;0
380;Esports;590991;Map 2 - Race to 10 Kills;0
380;Esports;590992;Map 2 - Race to 15 Kills;0
380;Esports;590993;Map 2 - Most Kills;0
380;Esports;590994;Map 3 - Most Kills;0
380;Esports;590995;Map 2 - First Tyrant;0
380;Esports;590977;Map 1 Winner 2-Way;0
380;Esports;590966;Correct Map Score - Best of 5;0
380;Esports;590996;Map 3 - First Tyrant;0
380;Esports;590997;Map 2 - First Overlord;0
380;Esports;590998;Map 3 - First Overlord;0
380;Esports;593489;Map 4 - First Roshan;0
380;Esports;613196;Map 5 - First Inhibitor;0
380;Esports;593490;Map 4 - First Barracks Destroyed;0
380;Esports;593488;Map 4 - Race to 20 Kills;0
380;Esports;594117;Map 4 - First Inhibitor;0
380;Esports;594116;Map 4 - First Baron;0
380;Esports;599180;Map 5 - Race to 15 Kills;0
380;Esports;599181;Map 5 - Race to 20 Kills;0
380;Esports;599182;Map 5 - First Roshan;0
380;Esports;599183;Map 5 - First Barracks Destroyed;0
380;Esports;592450;Map 1 - First Tyrant;0
380;Esports;592451;Map 1 - First Overlord;0
380;Esports;626172;Correct Map Score - Best of 7;0
380;Esports;612532;Map 4 - Total Inhibitors Destroyed;0
380;Esports;627727;Round Winner 2-Way - Map 1;0
380;Esports;1107195;Map 7 - Most Kills;0
380;Esports;1107194;Map 7 - Race to 10 Kills;0
380;Esports;1107193;Map 7 - Race to 5 Kills;0
380;Esports;1107192;Map 7 - Kill Handicap;0
380;Esports;1107191;Map 7 - First Tower Destroyed;0
380;Esports;1260311;Map 7 - Total Kills;0
380;Esports;1260310;Map 7 - Total Towers Destroyed;0
380;Esports;1259271;Map 6 - Total Kills;0
380;Esports;899329;To Qualify;0
380;Esports;1107196;Map 7 - First Tyrant;0
380;Esports;1259270;Map 6 - Total Towers Destroyed;0
380;Esports;886929;Map 5 - Correct Score;0
380;Esports;1107190;Team to Draw First Blood - Map 7;0
380;Esports;662035;Rounds Handicap - Map 1;0
380;Esports;634850;Round Winner 2-Way - Map 5;0
380;Esports;808886;Group Qualification;0
380;Esports;631666;Map 6 Winner 2-Way;0
380;Esports;594847;Alternative Match Handicap;0
380;Esports;710037;Top 3 Finish;0
380;Esports;658907;Alternative Total Maps;0
380;Esports;253120;To Win Outright;0
380;Esports;253123;Region of Winner;0
380;Esports;253125;Group Betting;0
380;Esports;253124;Winners Group;0
380;Esports;253119;Match Handicap;0
381;Rugby League;253128;3-Way Total;0
381;Rugby League;253126;1st Half Handicap 2-Way;0
381;Rugby League;253142;Team to Score First;0
381;Rugby League;253141;Regular Season Winner;0
381;Rugby League;253157;Winning Margin;0
381;Rugby League;253137;Last Tryscorer;0
381;Rugby League;253140;Name the Grand Finalists;0
381;Rugby League;253147;To Win Outright;0
381;Rugby League;253149;Top 8 Finish;0
381;Rugby League;253146;To Win;0
381;Rugby League;253151;Top NSW Team;0
381;Rugby League;253152;Top Points Scorer;0
381;Rugby League;253153;Top Tryscorer;0
381;Rugby League;253156;Will Any Team Score Three Unanswered Tries?;0
381;Rugby League;253158;Winning Margin 4-Way;0
381;Rugby League;253148;Top 4 Finish;0
381;Rugby League;253127;1st Half Total 2-Way;0
381;Rugby League;253134;Handicap 2-Way;0
381;Rugby League;253135;Handicap 3-Way;0
381;Rugby League;253145;To Score a Try;0
381;Rugby League;253129;Dally M Medal;0
381;Rugby League;253132;First Tryscorer;0
381;Rugby League;253131;First Scoring Play 4-Way;0
381;Rugby League;253130;Double Result;0
381;Rugby League;253155;Totals;0
381;Rugby League;253154;Total Tries 2-Way;0
381;Rugby League;253133;Grand Final Winner ;0
381;Rugby League;253139;Match Result 3-Way;0
381;Rugby League;253144;Time of 1st Try;0
381;Rugby League;253143;Team with Highest Scoring Half;0
381;Rugby League;253136;Highest Scoring Half;0
381;Rugby League;253138;League Leaders’ Shield;0
381;Rugby League;253150;Top Non NSW Team;0
382;Rugby Union;253162;Grand Final Winner;0
382;Rugby Union;253164;Handicap 3-Way;0
382;Rugby Union;253159;1st Half Handicap 2-Way;0
382;Rugby Union;253160;Double Result;0
382;Rugby Union;253165;Highest Scoring Half;0
382;Rugby Union;253163;Handicap 2-Way;0
382;Rugby Union;253161;First Tryscorer;0
382;Rugby Union;253177;Winning Margin;0
382;Rugby Union;253175;To Win Outright;0
382;Rugby Union;253173;To Win;0
382;Rugby Union;253178;Winning Margin 17-Way;0
382;Rugby Union;253176;Top Tournament Tryscorer;0
382;Rugby Union;253174;To Win Both Halves;0
382;Rugby Union;253172;To Score a Try;0
382;Rugby Union;253171;Team with Highest Scoring Half;0
382;Rugby Union;253166;Last Tryscorer;0
382;Rugby Union;253167;Match Result;0
382;Rugby Union;253170;Team to Score Last;0
382;Rugby Union;253168;Regular Season Winner;0
382;Rugby Union;253169;Team to Score First;0
382;Rugby Union;253179;Winning Margin 4-Way;0
383;Tennis;253182;Set Betting;0
383;Tennis;253183;First Set Winner;0
383;Tennis;254833;Handicap 2-Way - Games Won;0
383;Tennis;253181;To Win Match;0
383;Tennis;779899;Tie Break in Match;0
383;Tennis;779900;Double Result;0
383;Tennis;254834;Total Games 2-Way;0
383;Tennis;254835;1st Set Total Games;0
383;Tennis;253180;To Win Outright;0
383;Tennis;254832;1st Set Game Score;0
383;Tennis;254831;First Set Race To 3 Games;0
384;Boxing/mma;253185;Fight Outcome;0
384;Boxing/mma;271177;Method and Round Combination;0
384;Boxing/mma;253187;Round Betting;0
384;Boxing/mma;253188;Fight to Go the Distance;0
384;Boxing/mma;253189;When Will Fight End;0
384;Boxing/mma;253190;Total Rounds;0
384;Boxing/mma;253191;To Win Outright;0
384;Boxing/mma;253184;To Win Fight;0
384;Boxing/mma;253186;Round Group Betting (1);0
385;Golf;253220;Players Under Par;0
385;Golf;253207;Top Australasian;0
385;Golf;253230;Top Irish;0
385;Golf;253229;Winning Score 3-Way;0
385;Golf;253228;Handicap Betting;0
385;Golf;253227;Top Canadian;0
385;Golf;253226;Top South American;0
385;Golf;253225;Top Left Handed Player;0
385;Golf;253224;To be a Play Off;0
385;Golf;253223;Top Korean;0
385;Golf;253222;Top Scotsman;0
385;Golf;253221;Top 20 Finish;0
385;Golf;253219;Lowest Tournament Round;0
385;Golf;253218;Score Cut Made At;0
385;Golf;253217;Top Spaniard;0
385;Golf;253216;Top Englishman;0
385;Golf;253215;Top Scandinavian;0
385;Golf;253214;Top 10 Finish;0
385;Golf;253213;Top Asian;0
385;Golf;253212;Top Continental European;0
385;Golf;253197;72 Hole Match;0
385;Golf;253193;To Win Outright;0
385;Golf;253194;18 Hole Match-Up;0
385;Golf;253195;3 Balls;0
385;Golf;253205;To Miss the Cut;0
385;Golf;253204;Top European;0
385;Golf;253203;To Make the Cut ;0
385;Golf;253202;Top American;0
385;Golf;253201;Top GB and Ireland ;0
385;Golf;253200;Top Rest of World;0
385;Golf;253199;72 Hole Group;0
385;Golf;253206;Top South African;0
385;Golf;710038;2 Balls;0
385;Golf;985782;Tournament Match-Ups;0
385;Golf;253211;1st Round Leader;0
385;Golf;253198;Six Shooter;0
385;Golf;253209;Winning Margin;0
385;Golf;253210;Hole in One;0
385;Golf;253208;Top 5 Finish;0
385;Golf;253196;Round Score;0
385;Golf;253192;Season Special;0
386;American Football;253232;Game Totals;0
386;American Football;253233;Money Line;0
386;American Football;253236;To Win Conference;0
386;American Football;253237;To Win Division;0
386;American Football;253234;MVP;0
386;American Football;253235;Point Spread;0
386;American Football;253238;To Win Outright;0
386;American Football;253231;Draft Props;0
1517;Badminton;843930;Total Points 2-Way;0
1517;Badminton;843929;1st Game Winner;0
1517;Badminton;843928;To Win Match;0
1518;Cricket;883574;To Win the Match;0
1518;Cricket;843931;To Win Outright;0
1519;Cycling;1008794;To Win Race;0
1519;Cycling;843932;To Win Outright;0
1520;Darts;843938;Most 180s;0
1520;Darts;843937;Correct Leg Score;0
1520;Darts;843936;Highest Checkout Score 2-Way;0
1520;Darts;843935;Total 180s;0
1520;Darts;843954;Alternative Handicaps;0
1520;Darts;843953;First 180;0
1520;Darts;843952;Final Leg Winning Double - Colour;0
1520;Darts;843960;Match Winner (2-Way);0
1520;Darts;843951;Final Leg Total Checkout;0
1520;Darts;843934;Match Winner;0
1520;Darts;843933;To Win Outright;0
1520;Darts;843959;Match Result;0
1520;Darts;843950;9 Dart Finish in Match;0
1520;Darts;843961;Score After 6 Legs;0
1520;Darts;843949;Highest Checkout;0
1520;Darts;843948;First Leg Winning Double - Colour;0
1520;Darts;843947;First Leg Total Checkout;0
1520;Darts;843946;180 in First Leg;0
1520;Darts;843958;Group Betting;0
1520;Darts;843957;Score After 4 Legs;0
1520;Darts;843956;Lead After (Legs);0
1520;Darts;843955;Alternative Total Legs;0
1520;Darts;843945;First Set of Darts;0
1520;Darts;843944;First Dart;0
1520;Darts;843943;Player 2 180s;0
1520;Darts;843942;Player 180s;0
1520;Darts;843941;Total Legs;0
1520;Darts;843940;Handicap 2-Way;0
1520;Darts;843939;170 Finish in Match;0
1520;Darts;865989;Double Result;0
1521;Ice Hockey;843964;Money Line 3-Way;0
1521;Ice Hockey;843965;Puck Line;0
1521;Ice Hockey;843963;Game Totals;0
1521;Ice Hockey;843962;Correct Score;0
1522;Indy;878951;Race Match-Ups;0
1522;Indy;878973;To Win Group;0
1522;Indy;843966;To Win Outright;0
1523;Italy;843967;Special;0
1524;Nascar/cart;843968;To Win Outright;0
1524;Nascar/cart;879653;To Win Group;0
1524;Nascar/cart;879655;Top 5 Finish;0
1524;Nascar/cart;879654;Race Match-Ups;0
1525;North America;843970;To Win Outright;0
1525;North America;843969;Special;0
1526;Other Motor Sports;843971;To Win Outright;0
1527;Snooker;1274847;1st Frame - First Colour;0
1527;Snooker;1274846;1st Frame - A Break of 50+;0
1527;Snooker;1274855;1st Frame - Highest Break;0
1527;Snooker;1274854;1st Frame - Highest Break Total;0
1527;Snooker;1175935;To Win Group;0
1527;Snooker;1274849;1st Frame - To Pot Last Ball;0
1527;Snooker;1274852;1st Frame - Total Points 2-Way;0
1527;Snooker;1274848;1st Frame - To Pot First Ball;0
1527;Snooker;1274845;1st Frame - A Break of 100+;0
1527;Snooker;1274857;1st Frame - Foul;0
1527;Snooker;1274859;1st Frame - Player Points Odd/Even;0
1527;Snooker;1274858;1st Frame - Last Points;0
1527;Snooker;1274860;1st Frame - Player Breaks;0
1527;Snooker;1274853;1st Frame - Total Points Odd/Even;0
1527;Snooker;1274856;1st Frame - Race to 30;0
1527;Snooker;1274851;1st Frame - Handicap 2-Way;0
1527;Snooker;843972;To Win Outright;1
1527;Snooker;1274850;1st Frame - Winning Margin;0
1527;Snooker;843973;To Win Match;1
1527;Snooker;843974;To Win 1st Frame;1
1527;Snooker;1294313;Match Result;0
1528;Supercars;912598;Fastest Qualifier;0
1528;Supercars;843975;To Win Outright;0
1528;Supercars;898088;Podium Finish;0
1529;Sweden;843976;To Win Outright;0
1529;Sweden;843977;Next Elimination;0
1530;Table Tennis;843980;Total Points 2-Way;0
1530;Table Tennis;843979;Match Handicap (Games);0
1530;Table Tennis;843978;To Win Match;0
1531;Trotting;843986;Tote Place;1
1531;Trotting;843985;Tote Win;1
1531;Trotting;843984;Fixed Place;1
1531;Trotting;843981;To Win Outright;1
1531;Trotting;843982;Place Betting;1
1531;Trotting;843983;Fixed Win;1
1531;Trotting;843989;Head to Heads;1
1531;Trotting;843988;Place;1
1531;Trotting;843990;Triple Heads;1
1531;Trotting;843987;Win;1
1532;United Kingdom;843992;To Win Outright;0
1532;United Kingdom;843991;Special;0
